"IDPROGRAMA","NAZIV","IDPREDMETA","NAZIV","OZNAKAROKA","SKGODINA","PROSECNAOCENA","BROJPOLAGANJA"
"103","Informatika","2333","Projektovanje baza podataka","janps","2019","5.0000000000000000000000000","2"
"103","Informatika","2333","Projektovanje baza podataka","jun1","2016","5.0000000000000000000000000","2"
"103","Informatika","2333","Projektovanje baza podataka","jun1","2017","NULL","2"
"103","Informatika","2333","Projektovanje baza podataka","jun1","2018","7.6875000000000000000000000","2"
"103","Informatika","2333","Projektovanje baza podataka","jun1","2019","6.5238095238095238095238095","2"
"103","Informatika","2333","Projektovanje baza podataka","jun2","2018","7.4883720930232558139534883","2"
"103","Informatika","2333","Projektovanje baza podataka","jun2","2019","7.1500000000000000000000000","2"
"103","Informatika","2333","Projektovanje baza podataka","sep1","2016","8.0000000000000000000000000","2"
"103","Informatika","2333","Projektovanje baza podataka","sep1","2017","8.0000000000000000000000000","2"
"103","Informatika","2333","Projektovanje baza podataka","sep1","2018","7.6842105263157894736842105","2"
"103","Informatika","2333","Projektovanje baza podataka","sep1","2019","6.1000000000000000000000000","2"
"103","Informatika","2333","Projektovanje baza podataka","sep2","2018","7.4615384615384615384615384","2"
"103","Informatika","2333","Projektovanje baza podataka","sep2","2019","6.4285714285714285714285714","2"
"103","Informatika","2333","Projektovanje baza podataka","sep3","2019","7.0000000000000000000000000","2"
"103","Informatika","2334","Specijalni kurs","sep2","2016","10.0000000000000000000000000","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","jun1","2016","9.5000000000000000000000000","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","jun1","2017","9.5000000000000000000000000","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","jun1","2018","9.3676470588235294117647058","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","jun1","2019","9.5000000000000000000000000","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","jun2","2016","8.0000000000000000000000000","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","jun2","2018","8.8000000000000000000000000","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","jun2","2019","9.1111111111111111111111111","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","sep1","2018","9.0000000000000000000000000","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","sep1","2019","8.6000000000000000000000000","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","sep2","2017","NULL","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","sep2","2018","8.8571428571428571428571428","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","sep2","2019","NULL","1"
"103","Informatika","2335","Metodologija strucnog i naucnog rada","sep3","2019","NULL","1"
"103","Informatika","2337","Funkcionalno programiranje","jan1","2016","NULL","2"
"103","Informatika","2337","Funkcionalno programiranje","jan1","2017","9.0000000000000000000000000","2"
"103","Informatika","2337","Funkcionalno programiranje","jan1","2019","7.2592592592592592592592592","2"
"103","Informatika","2337","Funkcionalno programiranje","jan2","2016","9.0000000000000000000000000","2"
"103","Informatika","2337","Funkcionalno programiranje","jan2","2017","7.0000000000000000000000000","2"
"103","Informatika","2337","Funkcionalno programiranje","jan2","2019","7.1034482758620689655172413","2"
"103","Informatika","2337","Funkcionalno programiranje","jun1","2017","5.0000000000000000000000000","2"
"103","Informatika","2337","Funkcionalno programiranje","jun1","2018","7.8000000000000000000000000","2"
"103","Informatika","2337","Funkcionalno programiranje","jun1","2019","8.0625000000000000000000000","2"
"103","Informatika","2337","Funkcionalno programiranje","jun2","2018","6.6857142857142857142857142","2"
"103","Informatika","2337","Funkcionalno programiranje","sep1","2017","5.0000000000000000000000000","2"
"103","Informatika","2337","Funkcionalno programiranje","sep1","2018","6.2500000000000000000000000","2"
"103","Informatika","2337","Funkcionalno programiranje","sep1","2019","7.1428571428571428571428571","2"
"103","Informatika","2337","Funkcionalno programiranje","sep2","2018","7.5000000000000000000000000","2"
"103","Informatika","2337","Funkcionalno programiranje","sep2","2019","6.2500000000000000000000000","2"
"103","Informatika","2337","Funkcionalno programiranje","sep3","2019","7.6666666666666666666666666","2"
"101","Matematika","2340","Uvod u interaktivno dokazivanje teorema","janps","2019","NULL","3"
"101","Matematika","2340","Uvod u interaktivno dokazivanje teorema","jun1","2018","7.0769230769230769230769230","3"
"101","Matematika","2340","Uvod u interaktivno dokazivanje teorema","jun1","2019","9.3333333333333333333333333","3"
"101","Matematika","2340","Uvod u interaktivno dokazivanje teorema","jun2","2018","6.4000000000000000000000000","3"
"101","Matematika","2340","Uvod u interaktivno dokazivanje teorema","jun2","2019","8.0000000000000000000000000","3"
"101","Matematika","2340","Uvod u interaktivno dokazivanje teorema","sep1","2018","8.5000000000000000000000000","3"
