INDEKS,SKGODINA,OZNAKAROKA,BROJ_POLOZENIH_PREDMETA_U_DATOM_ROKU,PROSEK_STUDENTA_U_DATOM_ROKU_ZA_POLOZENE_ISPITE,PROSEK_STUDENTA
20180127,2019,jan2,2,6.5,7.75
20180127,2019,jun1,2,8.5,7.75
20180127,2019,jun2,2,7,7.75
20180127,2019,sep1,1,10,7.75
20180127,2019,sep2,1,7,7.75
20180127,2019,sep3,1,7,7.75
20180128,2018,jun1,2,6,6.8
20180128,2018,sep1,2,7,6.8
20180128,2018,sep2,2,6.5,6.8
20180128,2019,jun1,3,8.33333333333333,6.8
20180128,2019,jun2,1,6,6.8
20180128,2019,sep2,3,6.33333333333333,6.8
20180128,2019,sep3,2,6.5,6.8
20180129,2018,jan1,4,8.5,7.89473684210526
20180129,2018,jan2,1,7,7.89473684210526
20180129,2018,jun1,2,7,7.89473684210526
20180129,2018,jun2,3,9,7.89473684210526
20180129,2019,jan1,1,9,7.89473684210526
20180129,2019,jan2,2,6.5,7.89473684210526
20180129,2019,jun1,1,9,7.89473684210526
20180129,2019,sep1,2,7.5,7.89473684210526
20180129,2019,sep2,3,7.33333333333333,7.89473684210526
20180130,2018,jan1,2,7,6.5
20180130,2018,jun1,1,7,6.5
20180130,2018,jun2,1,6,6.5
20180130,2018,sep2,2,6,6.5
20180131,2018,jan1,3,9.33333333333333,8.42105263157895
20180131,2018,jan2,2,6.5,8.42105263157895
20180131,2018,jun1,2,8.5,8.42105263157895
20180131,2018,jun2,2,7.5,8.42105263157895
20180131,2018,sep1,1,8,8.42105263157895
20180131,2019,jan2,3,8,8.42105263157895
20180131,2019,jun1,3,9.66666666666667,8.42105263157895
20180131,2019,sep1,2,9.5,8.42105263157895
20180131,2019,sep3,1,7,8.42105263157895
20180132,2018,jan1,1,9,6.58823529411765
20180132,2018,jan2,1,6,6.58823529411765
20180132,2018,jun2,1,7,6.58823529411765
20180132,2018,sep1,3,6.66666666666667,6.58823529411765
20180132,2018,sep2,3,6.66666666666667,6.58823529411765
20180132,2019,jun1,1,6,6.58823529411765
20180132,2019,sep1,5,6.4,6.58823529411765
20180132,2019,sep2,2,6,6.58823529411765
20180133,2018,jan2,1,9,8.73684210526316
20180133,2018,jun1,4,9.75,8.73684210526316
20180133,2018,jun2,2,9,8.73684210526316
20180133,2018,sep1,1,10,8.73684210526316
20180133,2019,jan1,1,10,8.73684210526316
20180133,2019,jan2,2,9,8.73684210526316
20180133,2019,jun1,1,9,8.73684210526316
20180133,2019,jun2,2,9,8.73684210526316
20180133,2019,sep1,1,7,8.73684210526316
20180133,2019,sep3,4,7,8.73684210526316
20180134,2018,jan1,1,10,10
20180135,2018,jan1,1,10,8
20180135,2018,jan2,1,6,8
20180136,2018,jan1,1,10,7.41666666666667
20180136,2018,jan2,1,7,7.41666666666667
20180136,2018,jun1,3,8,7.41666666666667
20180136,2019,jan2,3,7.33333333333333,7.41666666666667
20180136,2019,sep1,3,6.33333333333333,7.41666666666667
20180136,2019,sep2,1,7,7.41666666666667
20180137,2018,jan1,3,8.33333333333333,8
20180137,2018,jun1,1,9,8
20180137,2018,jun2,1,7,8
20180137,2018,sep1,1,8,8
20180137,2019,jan1,1,9,8
20180137,2019,jan2,1,8,8
20180137,2019,jun2,1,8,8
20180137,2019,sep2,1,6,8
20180137,2019,sep3,1,8,8
20180139,2018,jan1,2,8.5,7.66666666666667
20180139,2018,jun2,1,6,7.66666666666667
20180140,2018,jan1,1,10,8.6875
20180140,2018,jan2,1,10,8.6875
20180140,2018,jun1,4,8.25,8.6875
20180140,2018,sep1,1,7,8.6875
20180140,2019,jan1,2,9,8.6875
20180140,2019,jan2,1,9,8.6875
20180140,2019,jun1,3,8.66666666666667,8.6875
20180140,2019,jun2,2,9.5,8.6875
20180140,2019,sep3,1,7,8.6875
20180141,2018,jan1,1,9,7.66666666666667
20180141,2018,jan2,2,8.5,7.66666666666667
20180141,2018,jun2,3,8,7.66666666666667
20180141,2018,sep1,2,9.5,7.66666666666667
20180141,2018,sep2,1,6,7.66666666666667
20180141,2019,jan2,1,9,7.66666666666667
20180141,2019,jun1,3,6.66666666666667,7.66666666666667
20180141,2019,jun2,3,6.66666666666667,7.66666666666667
20180141,2019,sep2,2,7,7.66666666666667
20180142,2018,jan1,1,9,7.5
20180142,2018,sep1,1,6,7.5
20180144,2018,jan1,2,9.5,8.16666666666667
20180144,2018,jan2,1,7,8.16666666666667
20180144,2018,jun1,2,8,8.16666666666667
20180144,2018,jun2,1,7,8.16666666666667
20180145,2018,jan1,2,7.5,6.76470588235294
20180145,2018,jun1,2,6.5,6.76470588235294
20180145,2018,jun2,2,7,6.76470588235294
20180145,2018,sep1,3,6.33333333333333,6.76470588235294
20180145,2019,jan2,1,10,6.76470588235294
20180145,2019,jun1,1,6,6.76470588235294
20180145,2019,sep1,1,6,6.76470588235294
20180145,2019,sep2,2,7,6.76470588235294
20180145,2019,sep3,3,6,6.76470588235294
20180146,2018,jun1,1,8,6.85714285714286
20180146,2018,jun2,1,7,6.85714285714286
20180146,2018,sep1,2,6.5,6.85714285714286
20180146,2018,sep2,1,7,6.85714285714286
20180146,2019,jan2,2,6.5,6.85714285714286
20180147,2018,jan1,1,10,7
20180147,2018,jun2,1,6,7
20180147,2018,sep1,1,7,7
20180147,2018,sep2,1,6,7
20180147,2019,jun1,1,6,7
20180147,2019,sep3,1,7,7
20180148,2018,jan1,3,8,7.36363636363636
20180148,2018,jun1,2,8,7.36363636363636
20180148,2018,jun2,1,6,7.36363636363636
20180148,2019,jan1,2,6.5,7.36363636363636
20180148,2019,jun1,1,8,7.36363636363636
20180148,2019,sep1,1,8,7.36363636363636
20180148,2019,sep3,1,6,7.36363636363636
20180149,2018,jan1,1,10,10
20180151,2018,jan1,3,10,8.9375
20180151,2018,jun1,3,8.66666666666667,8.9375
20180151,2018,sep1,1,8,8.9375
20180151,2019,jan1,1,8,8.9375
20180151,2019,jan2,3,9,8.9375
20180151,2019,jun1,1,9,8.9375
20180151,2019,jun2,2,10,8.9375
20180151,2019,sep1,1,8,8.9375
20180151,2019,sep2,1,7,8.9375
20180152,2018,jan1,2,10,7.46666666666667
20180152,2018,jan2,1,8,7.46666666666667
20180152,2018,jun1,2,7,7.46666666666667
20180152,2018,jun2,1,9,7.46666666666667
20180152,2018,sep1,1,6,7.46666666666667
20180152,2019,jan1,2,7,7.46666666666667
20180152,2019,jan2,1,6,7.46666666666667
20180152,2019,jun2,3,7.66666666666667,7.46666666666667
20180152,2019,sep2,1,6,7.46666666666667
20180152,2019,sep3,1,6,7.46666666666667
20180153,2018,jan1,4,7.75,7.5
20180153,2018,jun1,2,8,7.5
20180153,2018,jun2,1,6,7.5
20180153,2018,sep1,1,7,7.5
20180153,2019,jan2,1,10,7.5
20180153,2019,janps,1,6,7.5
20180153,2019,jun2,2,7,7.5
20180154,2018,jan1,1,10,10
20180155,2018,jan1,2,7,6.54545454545455
20180155,2018,jan2,1,6,6.54545454545455
20180155,2018,jun2,2,7.5,6.54545454545455
20180155,2018,sep2,1,6,6.54545454545455
20180155,2019,jan1,1,6,6.54545454545455
20180155,2019,jun2,1,6,6.54545454545455
20180155,2019,sep1,1,7,6.54545454545455
20180155,2019,sep3,2,6,6.54545454545455
20180157,2018,jan1,4,8.25,7.36842105263158
20180157,2018,jan2,1,8,7.36842105263158
20180157,2018,jun1,2,7,7.36842105263158
20180157,2018,jun2,2,7,7.36842105263158
20180157,2019,jan1,2,8.5,7.36842105263158
20180157,2019,jan2,1,6,7.36842105263158
20180157,2019,janps,1,6,7.36842105263158
20180157,2019,jun1,4,7.25,7.36842105263158
20180157,2019,jun2,1,7,7.36842105263158
20180157,2019,sep2,1,6,7.36842105263158
20180158,2019,sep2,1,6,6
20180159,2018,jan1,2,8.5,8.42857142857143
20180159,2018,jun1,2,9.5,8.42857142857143
20180159,2018,jun2,1,9,8.42857142857143
20180159,2018,sep2,2,7,8.42857142857143
20180160,2018,jan1,1,10,8.5
20180160,2018,jan2,1,7,8.5
20180161,2018,jan1,3,9.66666666666667,8.875
20180161,2018,jun1,2,8.5,8.875
20180161,2018,jun2,2,8,8.875
20180161,2019,jan1,2,9.5,8.875
20180161,2019,jan2,2,8.5,8.875
20180161,2019,jun2,2,9.5,8.875
20180161,2019,sep1,2,8,8.875
20180161,2019,sep2,1,9,8.875
20180163,2018,jan1,3,9.66666666666667,9.42857142857143
20180163,2018,jun1,2,10,9.42857142857143
20180163,2018,jun2,1,9,9.42857142857143
20180163,2018,sep1,1,10,9.42857142857143
20180163,2019,jan1,2,9,9.42857142857143
20180163,2019,jan2,1,10,9.42857142857143
20180163,2019,jun2,1,9,9.42857142857143
20180163,2019,sep1,2,9.5,9.42857142857143
20180163,2019,sep2,1,8,9.42857142857143
20180164,2018,jan1,1,9,7.5
20180164,2018,sep2,1,6,7.5
20180165,2018,jan1,3,7.66666666666667,7
20180165,2018,jun1,1,6,7
20180165,2018,jun2,1,8,7
20180165,2018,sep2,1,6,7
20180165,2019,jan2,1,8,7
20180165,2019,jun1,2,6.5,7
20180165,2019,sep1,2,6.5,7
20180166,2018,jun2,1,7,7
20180166,2019,sep1,1,7,7
20180168,2018,jan1,1,10,7.75
20180168,2018,jan2,1,6,7.75
20180168,2018,jun1,1,7,7.75
20180168,2018,jun2,1,8,7.75
20180170,2018,jan1,1,9,7.15384615384615
20180170,2018,jan2,3,7.66666666666667,7.15384615384615
20180170,2018,jun1,1,6,7.15384615384615
20180170,2018,sep1,1,6,7.15384615384615
20180170,2018,sep2,3,6.66666666666667,7.15384615384615
20180170,2019,jun1,1,7,7.15384615384615
20180170,2019,sep1,2,7.5,7.15384615384615
20180170,2019,sep3,1,7,7.15384615384615
20180171,2018,jan1,1,10,10
20180173,2018,jan1,1,10,10
20180174,2018,jan1,4,9.25,8.1
20180174,2018,jan2,2,9,8.1
20180174,2018,jun1,2,7.5,8.1
20180174,2018,jun2,2,8.5,8.1
20180174,2019,jan2,3,7.33333333333333,8.1
20180174,2019,jun1,1,8,8.1
20180174,2019,jun2,1,9,8.1
20180174,2019,sep1,1,7,8.1
20180174,2019,sep2,2,6.5,8.1
20180174,2019,sep3,2,8,8.1
20180176,2018,jan1,2,6.5,7.42857142857143
20180176,2018,jun1,3,7,7.42857142857143
20180176,2018,jun2,1,7,7.42857142857143
20180176,2018,sep1,1,7,7.42857142857143
20180176,2019,jan2,3,7.66666666666667,7.42857142857143
20180176,2019,janps,1,8,7.42857142857143
20180176,2019,jun1,3,8.33333333333333,7.42857142857143
20180176,2019,jun2,3,7.66666666666667,7.42857142857143
20180176,2019,sep1,2,7.5,7.42857142857143
20180176,2019,sep2,1,8,7.42857142857143
20180176,2019,sep3,1,6,7.42857142857143
20180177,2018,jan1,1,9,7.75
20180177,2019,jun1,1,10,7.75
20180177,2019,sep1,1,6,7.75
20180177,2019,sep3,1,6,7.75
20180178,2018,jan1,2,9.5,8.4
20180178,2018,jan2,3,7.66666666666667,8.4
20180178,2018,jun1,4,7.75,8.4
20180178,2018,jun2,1,9,8.4
20180178,2019,jan2,4,8.75,8.4
20180178,2019,jun1,1,9,8.4
20180178,2019,jun2,1,8,8.4
20180178,2019,sep1,2,8.5,8.4
20180178,2019,sep2,2,8.5,8.4
20180181,2018,jan1,1,10,8.85714285714286
20180181,2018,jun1,2,9.5,8.85714285714286
20180181,2018,jun2,1,10,8.85714285714286
20180181,2018,sep2,2,7,8.85714285714286
20180181,2019,jan2,1,9,8.85714285714286
20180182,2018,jun1,2,7,7
20180182,2018,sep1,1,6,7
20180182,2019,jun1,1,8,7
20180183,2018,jan1,1,10,7.85714285714286
20180183,2018,jan2,2,8.5,7.85714285714286
20180183,2018,jun1,2,8,7.85714285714286
20180183,2018,jun2,1,7,7.85714285714286
20180183,2018,sep1,1,6,7.85714285714286
20180183,2019,jan1,2,7.5,7.85714285714286
20180183,2019,jan2,1,8,7.85714285714286
20180183,2019,jun1,1,9,7.85714285714286
20180183,2019,jun2,1,9,7.85714285714286
20180183,2019,sep3,2,6.5,7.85714285714286
20180184,2018,jan1,3,9,8.3125
20180184,2018,jun1,3,8.33333333333333,8.3125
20180184,2018,jun2,1,8,8.3125
20180184,2019,jan1,3,8.66666666666667,8.3125
20180184,2019,jan2,1,8,8.3125
20180184,2019,jun1,1,9,8.3125
20180184,2019,jun2,2,7.5,8.3125
20180184,2019,sep1,1,8,8.3125
20180184,2019,sep2,1,7,8.3125
20180185,2018,jan1,4,9.5,8
20180185,2018,jan2,1,7,8
20180185,2018,jun1,3,7.33333333333333,8
20180185,2018,jun2,2,7,8
20180185,2019,jan1,1,8,8
20180185,2019,jan2,4,7.75,8
20180185,2019,jun1,1,10,8
20180185,2019,jun2,2,8,8
20180185,2019,sep3,1,6,8
20180186,2018,jan1,2,8.5,8.25
20180186,2018,jan2,1,10,8.25
20180186,2018,jun1,2,7,8.25
20180186,2018,sep2,1,7,8.25
20180186,2019,jan1,1,9,8.25
20180186,2019,jan2,1,8,8.25
20180186,2019,jun1,2,9,8.25
20180186,2019,jun2,1,8,8.25
20180186,2019,sep1,1,8,8.25
20180187,2018,jan1,1,10,7.54545454545455
20180187,2018,jan2,2,6.5,7.54545454545455
20180187,2018,jun1,1,6,7.54545454545455
20180187,2018,sep1,1,6,7.54545454545455
20180187,2018,sep2,1,7,7.54545454545455
20180187,2019,jan1,2,7.5,7.54545454545455
20180187,2019,jan2,1,10,7.54545454545455
20180187,2019,jun2,1,7,7.54545454545455
20180187,2019,sep1,1,9,7.54545454545455
20180188,2018,jan1,2,7.5,7.26666666666667
20180188,2018,jan2,1,8,7.26666666666667
20180188,2018,jun1,3,6.33333333333333,7.26666666666667
20180188,2018,sep1,1,7,7.26666666666667
20180188,2018,sep2,1,7,7.26666666666667
20180188,2019,jan1,2,9,7.26666666666667
20180188,2019,jun1,2,6.5,7.26666666666667
20180188,2019,sep1,2,7.5,7.26666666666667
20180188,2019,sep2,1,7,7.26666666666667
20180189,2018,jan1,1,10,7
20180189,2018,jun1,1,7,7
20180189,2018,jun2,1,6,7
20180189,2018,sep1,2,6.5,7
20180189,2019,jan2,1,8,7
20180189,2019,sep1,2,6,7
20180189,2019,sep2,1,7,7
20180190,2018,jan1,2,9,7.16666666666667
20180190,2018,jun1,2,6.5,7.16666666666667
20180190,2018,jun2,1,6,7.16666666666667
20180190,2019,sep1,1,6,7.16666666666667
20180191,2018,jan1,2,7.5,7.42857142857143
20180191,2018,jun1,2,9,7.42857142857143
20180191,2018,sep2,1,6,7.42857142857143
20180191,2019,sep3,2,6.5,7.42857142857143
20180193,2018,jan2,1,7,8
20180193,2018,jun1,4,8.25,8
20180193,2018,sep1,1,8,8
20180193,2018,sep2,1,10,8
20180193,2019,jan1,1,10,8
20180193,2019,jun1,1,8,8
20180193,2019,jun2,1,7,8
20180193,2019,sep1,1,8,8
20180193,2019,sep2,1,7,8
20180193,2019,sep3,2,7,8
20180194,2018,jan1,1,9,6.66666666666667
20180194,2018,jan2,1,6,6.66666666666667
20180194,2018,jun1,1,6,6.66666666666667
20180194,2018,sep1,2,6,6.66666666666667
20180194,2019,jan2,2,6.5,6.66666666666667
20180194,2019,janps,1,6,6.66666666666667
20180194,2019,jun1,1,8,6.66666666666667
20180194,2019,sep1,1,6,6.66666666666667
20180194,2019,sep2,1,7,6.66666666666667
20180194,2019,sep4,1,7,6.66666666666667
20180195,2018,jan1,1,10,9
20180195,2018,jan2,1,9,9
20180195,2018,jun2,1,8,9
20180196,2018,jan1,2,8.5,8
20180196,2018,jan2,1,7,8
20180197,2018,jan1,2,8,7.5
20180197,2018,jun1,2,7,7.5
20180198,2018,jan1,2,8,6.66666666666667
20180198,2018,jan2,1,6,6.66666666666667
20180198,2018,jun1,1,7,6.66666666666667
20180198,2018,jun2,1,6,6.66666666666667
20180198,2018,sep1,3,6.66666666666667,6.66666666666667
20180198,2019,jan1,1,6,6.66666666666667
20180198,2019,jan2,1,6,6.66666666666667
20180198,2019,jun2,1,7,6.66666666666667
20180198,2019,sep1,1,7,6.66666666666667
20180198,2019,sep2,1,6,6.66666666666667
20180198,2019,sep3,2,6.5,6.66666666666667
20180199,2018,jan1,2,8.5,7.7
20180199,2018,jan2,1,7,7.7
20180199,2018,sep1,1,8,7.7
20180199,2019,jan2,1,8,7.7
20180199,2019,jun1,1,6,7.7
20180199,2019,jun2,1,6,7.7
20180199,2019,sep1,1,8,7.7
20180199,2019,sep2,1,7,7.7
20180199,2019,sep3,1,10,7.7
20180201,2018,jan1,2,7.5,6.71428571428571
20180201,2018,jan2,1,6,6.71428571428571
20180201,2018,jun1,1,6,6.71428571428571
20180201,2018,sep2,1,7,6.71428571428571
20180201,2019,sep1,1,6,6.71428571428571
20180201,2019,sep3,1,7,6.71428571428571
20180202,2018,jan1,2,7.5,7
20180202,2018,jan2,1,7,7
20180202,2018,jun2,1,7,7
20180202,2019,jan2,1,6,7
20180202,2019,jun1,1,8,7
20180202,2019,jun2,2,7.5,7
20180202,2019,sep3,2,6,7
20180204,2018,jan1,3,7.66666666666667,7.13333333333333
20180204,2018,jan2,1,6,7.13333333333333
20180204,2018,jun1,1,6,7.13333333333333
20180204,2018,jun2,4,6.5,7.13333333333333
20180204,2018,sep1,1,8,7.13333333333333
20180204,2019,jan1,1,10,7.13333333333333
20180204,2019,jun1,1,9,7.13333333333333
20180204,2019,sep1,1,7,7.13333333333333
20180204,2019,sep2,1,6,7.13333333333333
20180204,2019,sep3,1,6,7.13333333333333
20180206,2018,jan1,4,8.75,8.76190476190476
20180206,2018,jan2,1,10,8.76190476190476
20180206,2018,jun1,2,9,8.76190476190476
20180206,2018,jun2,3,8.33333333333333,8.76190476190476
20180206,2019,jan1,3,9,8.76190476190476
20180206,2019,jan2,2,8.5,8.76190476190476
20180206,2019,jun1,3,8.66666666666667,8.76190476190476
20180206,2019,jun2,2,9.5,8.76190476190476
20180206,2019,sep3,1,7,8.76190476190476
20180208,2018,jan1,2,8,7.3
20180208,2018,jan2,1,7,7.3
20180208,2018,jun2,1,7,7.3
20180208,2018,sep2,1,6,7.3
20180208,2019,jan1,1,7,7.3
20180208,2019,jan2,1,7,7.3
20180208,2019,janps,1,6,7.3
20180208,2019,sep1,1,7,7.3
20180208,2019,sep3,1,10,7.3
20180209,2018,jan1,3,9.33333333333333,9
20180209,2018,jun1,2,9.5,9
20180209,2018,jun2,2,9,9
20180209,2019,jan1,2,8,9
20180209,2019,jun1,1,8,9
20180209,2019,sep1,1,10,9
20180210,2018,jan1,1,9,9
20180211,2018,jan1,2,8,7.2
20180211,2018,jan2,2,6,7.2
20180211,2018,jun2,3,7,7.2
20180211,2018,sep1,1,6,7.2
20180211,2018,sep2,1,8,7.2
20180211,2019,sep1,1,9,7.2
20180212,2018,jan1,3,7.33333333333333,6.83333333333333
20180212,2018,jan2,2,6,6.83333333333333
20180212,2018,jun1,1,6,6.83333333333333
20180212,2018,jun2,1,9,6.83333333333333
20180212,2018,sep1,1,7,6.83333333333333
20180212,2018,sep2,1,6,6.83333333333333
20180212,2019,jun1,2,7,6.83333333333333
20180212,2019,sep1,1,6,6.83333333333333
20180213,2018,jan2,1,7,6.63636363636364
20180213,2018,jun1,3,6.66666666666667,6.63636363636364
20180213,2018,jun2,1,8,6.63636363636364
20180213,2018,sep2,1,6,6.63636363636364
20180213,2019,jan2,1,7,6.63636363636364
20180213,2019,jun2,2,6,6.63636363636364
20180213,2019,sep3,2,6.5,6.63636363636364
20180215,2018,jan1,1,10,7.2
20180215,2018,sep1,1,6,7.2
20180215,2019,jun1,1,6,7.2
20180215,2019,sep2,2,7,7.2
20180217,2018,jan1,1,10,8.73333333333333
20180217,2018,jan2,2,8.5,8.73333333333333
20180217,2018,jun1,1,9,8.73333333333333
20180217,2018,jun2,1,9,8.73333333333333
20180217,2018,sep1,1,7,8.73333333333333
20180217,2018,sep2,1,7,8.73333333333333
20180217,2019,jan1,1,9,8.73333333333333
20180217,2019,jan2,1,9,8.73333333333333
20180217,2019,jun1,1,10,8.73333333333333
20180217,2019,jun2,2,8,8.73333333333333
20180217,2019,sep1,1,9,8.73333333333333
20180217,2019,sep2,1,10,8.73333333333333
20180217,2019,sep3,1,9,8.73333333333333
20180218,2019,sep1,1,6,6.5
20180218,2019,sep3,1,7,6.5
20180219,2018,jan1,3,9.33333333333333,8.5
20180219,2018,jun1,1,9,8.5
20180219,2018,jun2,2,8,8.5
20180219,2018,sep1,1,8,8.5
20180219,2019,jan1,1,7,8.5
20180219,2019,jan2,2,9.5,8.5
20180219,2019,jun1,1,10,8.5
20180219,2019,jun2,1,8,8.5
20180219,2019,sep1,2,7.5,8.5
20180219,2019,sep2,1,7,8.5
20180219,2019,sep3,1,9,8.5
20180221,2018,jan1,2,8,7.27777777777778
20180221,2018,jan2,2,6.5,7.27777777777778
20180221,2018,jun1,2,6,7.27777777777778
20180221,2018,jun2,2,7.5,7.27777777777778
20180221,2018,sep1,1,8,7.27777777777778
20180221,2018,sep2,1,7,7.27777777777778
20180221,2019,jan1,1,8,7.27777777777778
20180221,2019,jan2,1,6,7.27777777777778
20180221,2019,jun1,1,8,7.27777777777778
20180221,2019,jun2,2,8.5,7.27777777777778
20180221,2019,sep1,1,6,7.27777777777778
20180221,2019,sep2,2,7.5,7.27777777777778
20180222,2018,sep2,1,6,6
20180223,2018,jan2,1,10,8
20180223,2018,jun1,1,6,8
20180225,2018,jan1,1,10,7.25
20180225,2018,jan2,1,6,7.25
20180225,2018,jun1,1,6,7.25
20180225,2018,sep1,1,7,7.25
20180226,2018,jan1,2,7.5,6.69230769230769
20180226,2018,jan2,2,6.5,6.69230769230769
20180226,2018,jun1,2,6,6.69230769230769
20180226,2018,sep2,1,6,6.69230769230769
20180226,2019,jan1,2,7,6.69230769230769
20180226,2019,jan2,1,7,6.69230769230769
20180226,2019,jun1,2,7,6.69230769230769
20180226,2019,sep3,1,6,6.69230769230769
20180228,2018,jan1,3,10,9.73684210526316
20180228,2018,jan2,1,10,9.73684210526316
20180228,2018,jun1,5,10,9.73684210526316
20180228,2019,jan1,2,10,9.73684210526316
20180228,2019,jan2,1,10,9.73684210526316
20180228,2019,jun1,1,10,9.73684210526316
20180228,2019,jun2,1,10,9.73684210526316
20180228,2019,sep1,3,10,9.73684210526316
20180228,2019,sep2,2,7.5,9.73684210526316
20180229,2018,jan1,1,9,7.71428571428571
20180229,2018,jan2,2,6.5,7.71428571428571
20180229,2018,jun1,1,8,7.71428571428571
20180229,2018,sep1,1,8,7.71428571428571
20180229,2019,sep3,2,8,7.71428571428571
20180231,2018,jan1,1,9,6.66666666666667
20180231,2018,jan2,1,6,6.66666666666667
20180231,2018,jun2,1,6,6.66666666666667
20180231,2019,jan2,1,6,6.66666666666667
20180231,2019,jun1,2,6.5,6.66666666666667
20180232,2018,jan1,1,10,7.66666666666667
20180232,2018,sep1,1,7,7.66666666666667
20180232,2019,jan1,1,6,7.66666666666667
20180233,2018,jan1,3,8.66666666666667,7.63157894736842
20180233,2018,jun1,4,8,7.63157894736842
20180233,2018,jun2,2,9.5,7.63157894736842
20180233,2018,sep2,1,8,7.63157894736842
20180233,2019,jan2,3,7.33333333333333,7.63157894736842
20180233,2019,jun1,1,6,7.63157894736842
20180233,2019,jun2,2,6,7.63157894736842
20180233,2019,sep2,2,7,7.63157894736842
20180233,2019,sep3,1,6,7.63157894736842
20180234,2018,jan1,3,9.33333333333333,9.14285714285714
20180234,2018,jan2,2,8.5,9.14285714285714
20180234,2018,jun1,1,10,9.14285714285714
20180234,2018,jun2,3,9,9.14285714285714
20180234,2018,sep1,1,9,9.14285714285714
20180234,2019,jan1,2,9.5,9.14285714285714
20180234,2019,jan2,3,8.33333333333333,9.14285714285714
20180234,2019,jun2,2,10,9.14285714285714
20180234,2019,sep1,4,9.25,9.14285714285714
20180235,2018,jan1,3,10,10
20180235,2018,jun1,4,10,10
20180235,2019,jan1,3,10,10
20180235,2019,jan2,1,10,10
20180235,2019,jun1,3,10,10
20180235,2019,jun2,1,10,10
20180235,2019,sep1,1,10,10
20180236,2018,jun2,1,6,6.2
20180236,2019,jan2,1,6,6.2
20180236,2019,janps,1,7,6.2
20180236,2019,jun1,1,6,6.2
20180236,2019,sep2,1,6,6.2
20180237,2018,jan1,1,10,9.16666666666667
20180237,2018,sep2,1,10,9.16666666666667
20180237,2019,jan2,1,9,9.16666666666667
20180237,2019,jun1,1,9,9.16666666666667
20180237,2019,sep1,1,9,9.16666666666667
20180237,2019,sep3,1,8,9.16666666666667
20180238,2018,jan1,3,8.66666666666667,7.86666666666667
20180238,2018,jan2,1,7,7.86666666666667
20180238,2018,jun1,3,7.66666666666667,7.86666666666667
20180238,2018,sep1,2,7,7.86666666666667
20180238,2019,jan1,1,9,7.86666666666667
20180238,2019,jun1,2,8,7.86666666666667
20180238,2019,sep1,1,9,7.86666666666667
20180238,2019,sep2,1,8,7.86666666666667
20180238,2019,sep3,1,6,7.86666666666667
20180239,2019,jan1,1,9,8.5
20180239,2019,sep1,1,8,8.5
20180240,2018,jan1,3,10,10
20180240,2018,jun1,4,10,10
20180240,2019,jan1,4,10,10
20180240,2019,jan2,1,10,10
20180240,2019,jun1,4,10,10
20180240,2019,jun2,1,10,10
20180240,2019,sep1,1,10,10
20180241,2018,jan1,2,7,6.75
20180241,2018,jan2,1,7,6.75
20180241,2018,jun1,1,6,6.75
20180242,2018,jan2,1,8,7.66666666666667
20180242,2018,jun1,1,9,7.66666666666667
20180242,2018,sep2,1,6,7.66666666666667
20180243,2018,jan1,4,7.75,7.52941176470588
20180243,2018,jan2,1,7,7.52941176470588
20180243,2018,jun1,2,9,7.52941176470588
20180243,2018,sep1,1,7,7.52941176470588
20180243,2019,jan1,2,7,7.52941176470588
20180243,2019,jan2,2,8,7.52941176470588
20180243,2019,jun1,2,7.5,7.52941176470588
20180243,2019,jun2,1,6,7.52941176470588
20180243,2019,sep1,1,7,7.52941176470588
20180243,2019,sep3,1,7,7.52941176470588
20180244,2018,jan1,3,8,7.5
20180244,2018,jan2,1,6,7.5
20180244,2018,jun1,1,7,7.5
20180244,2018,jun2,2,7.5,7.5
20180244,2018,sep1,1,9,7.5
20180244,2019,jan1,1,6,7.5
20180244,2019,jun1,1,7,7.5
20180244,2019,sep1,1,9,7.5
20180244,2019,sep2,1,7,7.5
20180245,2018,jan1,3,10,10
20180245,2018,jun1,3,10,10
20180245,2018,jun2,1,10,10
20180245,2019,jan1,3,10,10
20180245,2019,jan2,1,10,10
20180245,2019,jun1,1,10,10
20180245,2019,jun2,3,10,10
20180245,2019,sep3,1,10,10
20180246,2018,jan1,2,8,7
20180246,2018,jan2,1,7,7
20180246,2018,jun2,1,6,7
20180246,2018,sep1,1,6,7
20180246,2019,jun1,1,7,7
20180247,2018,jan1,1,8,6.625
20180247,2018,jun1,1,7,6.625
20180247,2018,sep1,3,6.33333333333333,6.625
20180247,2019,jan2,1,6,6.625
20180247,2019,sep3,2,6.5,6.625
